transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0016358,C011529,26-35,Female,Houston,New,P1373,Groceries,157.56,30,110.29,2,220.58,Cash,2025-11-27,4,0,0
T0016359,C022455,36-45,Male,Dallas,Returning,P7376,Sports,125.81,5,119.52,1,119.52,Mobile Wallet,2025-11-29,6,1,0
T0016360,C024546,26-35,Male,New York,Loyal,P8803,Electronics,917.56,35,596.41,1,596.41,PayPal,2025-11-24,15,0,0
T0016361,C017585,26-35,Female,Atlanta,New,P3219,Books,61.85,20,49.48,3,148.44,Credit Card,2025-12-01,11,0,0
T0016362,C016464,46-55,Female,Seattle,Returning,P6347,Clothing,69.02,40,41.41,1,41.41,Cash,2025-11-28,12,0,1
T0016363,C011964,46-55,Other,Miami,Returning,P9744,Toys,260.31,15,221.26,3,663.78,PayPal,2025-11-27,22,0,0
T0016364,C034314,46-55,Male,Seattle,Loyal,P3425,Accessories,158.25,25,118.69,2,237.38,Gift Card,2025-11-26,4,0,0
T0016365,C025768,36-45,Female,San Francisco,Returning,P8600,Sports,163.78,30,114.65,1,114.65,Debit Card,2025-11-27,23,0,0
T0016366,C030192,18-25,Other,Chicago,New,P4728,Accessories,447.84,15,380.66,1,380.66,Mobile Wallet,2025-11-30,17,1,0
T0016367,C025826,36-45,Male,Miami,VIP,P5169,Groceries,136.36,25,102.27,1,102.27,Credit Card,2025-11-29,3,1,0
T0016368,C012853,56+,Other,Atlanta,New,P1496,Home & Kitchen,627.15,50,313.58,2,627.16,Cash,2025-11-26,4,0,0
T0016369,C009199,18-25,Male,Phoenix,Returning,P1761,Toys,41.1,50,20.55,1,20.55,Debit Card,2025-11-24,3,0,0
T0016370,C023136,36-45,Female,Chicago,New,P7020,Toys,52.14,35,33.89,1,33.89,PayPal,2025-11-28,23,0,1
T0016371,C019279,18-25,Female,Dallas,New,P6743,Accessories,119.68,5,113.7,1,113.7,Gift Card,2025-11-25,15,0,0
T0016372,C012170,46-55,Female,San Francisco,Loyal,P2152,Home & Kitchen,281.79,60,112.72,1,112.72,Cash,2025-11-30,17,1,0
T0016373,C016163,18-25,Male,Dallas,Returning,P7056,Footwear,313.85,30,219.7,1,219.7,Credit Card,2025-11-25,21,0,0
T0016374,C008723,36-45,Male,Chicago,New,P1941,Beauty,236.04,25,177.03,1,177.03,Gift Card,2025-11-26,6,0,0
T0016375,C034912,26-35,Female,New York,Returning,P2641,Sports,261.8,10,235.62,1,235.62,Mobile Wallet,2025-11-24,7,0,0
T0016376,C017646,36-45,Other,San Francisco,New,P4576,Books,28.07,15,23.86,1,23.86,Cash,2025-11-28,13,0,1
T0016377,C025650,18-25,Other,Houston,Loyal,P2739,Toys,89.37,40,53.62,4,214.48,Credit Card,2025-11-30,0,1,0
T0016378,C014562,56+,Female,Phoenix,Returning,P9886,Accessories,21.48,50,10.74,1,10.74,Cash,2025-11-30,12,1,0
T0016379,C012752,36-45,Other,New York,Returning,P3097,Beauty,61.62,30,43.13,2,86.26,Credit Card,2025-12-01,13,0,0
T0016380,C006757,56+,Other,Miami,New,P1209,Groceries,8.02,20,6.42,1,6.42,Debit Card,2025-11-27,18,0,0
T0016381,C022295,26-35,Male,Dallas,VIP,P9583,Books,115.6,35,75.14,1,75.14,Gift Card,2025-11-25,4,0,0
T0016382,C026536,46-55,Male,Houston,New,P2264,Accessories,315.58,20,252.46,1,252.46,Debit Card,2025-11-28,4,0,1
T0016383,C010776,46-55,Female,Phoenix,New,P4146,Sports,410.99,10,369.89,2,739.78,Cash,2025-11-28,3,0,1
T0016384,C017088,26-35,Male,Phoenix,Returning,P9736,Clothing,43.06,25,32.3,1,32.3,Debit Card,2025-11-27,3,0,0
T0016385,C005218,46-55,Female,Dallas,Returning,P1387,Toys,143.69,15,122.14,1,122.14,Credit Card,2025-11-30,12,1,0
T0016386,C021488,46-55,Female,Los Angeles,New,P6406,Groceries,89.18,35,57.97,1,57.97,PayPal,2025-11-30,8,1,0
T0016387,C012230,56+,Male,Atlanta,New,P5548,Sports,505.23,30,353.66,1,353.66,Credit Card,2025-11-30,0,1,0
T0016388,C034934,36-45,Other,Houston,Returning,P7321,Electronics,1981.62,10,1783.46,2,3566.92,Mobile Wallet,2025-11-27,19,0,0
T0016389,C022144,46-55,Other,New York,Loyal,P6539,Groceries,86.01,15,73.11,1,73.11,PayPal,2025-11-29,11,1,0
T0016390,C031674,26-35,Female,Seattle,Loyal,P5546,Books,88.69,15,75.39,1,75.39,Credit Card,2025-11-29,23,1,0
T0016391,C011659,18-25,Male,Miami,Loyal,P3366,Electronics,353.91,40,212.35,1,212.35,PayPal,2025-11-28,20,0,1
T0016392,C022502,36-45,Male,Los Angeles,Returning,P3947,Groceries,54.45,40,32.67,1,32.67,PayPal,2025-11-26,9,0,0
T0016393,C025499,46-55,Female,Atlanta,Loyal,P8037,Accessories,93.4,25,70.05,1,70.05,Credit Card,2025-11-26,15,0,0
T0016394,C010990,18-25,Other,Houston,Loyal,P6745,Clothing,223.13,40,133.88,1,133.88,Gift Card,2025-12-01,3,0,0
T0016395,C011263,26-35,Male,Atlanta,Loyal,P8606,Beauty,221.94,35,144.26,1,144.26,Gift Card,2025-11-26,13,0,0
T0016396,C026454,56+,Female,Los Angeles,Returning,P6300,Clothing,193.23,15,164.25,1,164.25,Mobile Wallet,2025-11-27,4,0,0
T0016397,C014527,26-35,Male,New York,New,P8167,Clothing,206.21,30,144.35,1,144.35,Credit Card,2025-11-28,0,0,1
T0016398,C014567,56+,Male,Miami,Returning,P6367,Accessories,299.58,20,239.66,1,239.66,Debit Card,2025-11-26,11,0,0
T0016399,C022501,56+,Other,Phoenix,New,P8861,Home & Kitchen,718.9,25,539.17,1,539.17,Debit Card,2025-12-01,20,0,0
T0016400,C034718,36-45,Female,Phoenix,Returning,P6381,Groceries,46.31,40,27.79,1,27.79,Credit Card,2025-11-30,8,1,0
T0016401,C024252,46-55,Female,Houston,New,P7374,Beauty,14.4,20,11.52,1,11.52,Cash,2025-11-27,0,0,0
T0016402,C006700,18-25,Male,Chicago,New,P5484,Footwear,91.52,20,73.22,1,73.22,Gift Card,2025-11-24,17,0,0
T0016403,C014651,18-25,Other,San Francisco,Loyal,P6174,Accessories,166.33,30,116.43,2,232.86,Cash,2025-11-26,19,0,0
T0016404,C033062,36-45,Other,Atlanta,VIP,P1693,Home & Kitchen,495.31,30,346.72,1,346.72,Gift Card,2025-11-30,0,1,0
T0016405,C006961,18-25,Female,Los Angeles,Returning,P2218,Accessories,363.46,35,236.25,2,472.5,Gift Card,2025-11-30,13,1,0
T0016406,C025639,56+,Male,Atlanta,VIP,P9770,Home & Kitchen,43.29,20,34.63,1,34.63,PayPal,2025-11-26,1,0,0
T0016407,C024198,46-55,Male,Houston,New,P6498,Clothing,182.29,10,164.06,2,328.12,Gift Card,2025-12-01,9,0,0
T0016408,C023974,46-55,Other,Dallas,Returning,P5071,Toys,95.39,35,62.0,2,124.0,Cash,2025-11-26,20,0,0
T0016409,C001682,56+,Male,San Francisco,Loyal,P9659,Toys,62.23,20,49.78,2,99.56,Gift Card,2025-11-27,20,0,0
T0016410,C032089,46-55,Female,Phoenix,VIP,P8857,Electronics,817.37,20,653.9,1,653.9,PayPal,2025-11-30,14,1,0
T0016411,C034009,26-35,Other,Seattle,New,P4334,Footwear,147.35,25,110.51,1,110.51,PayPal,2025-11-29,4,1,0
T0016412,C017227,18-25,Male,Miami,Returning,P8897,Beauty,214.06,25,160.55,1,160.55,Gift Card,2025-11-27,0,0,0
T0016413,C025316,36-45,Female,Los Angeles,Returning,P7356,Home & Kitchen,319.64,35,207.77,2,415.54,PayPal,2025-11-26,5,0,0
T0016414,C021259,36-45,Male,Dallas,VIP,P4506,Groceries,107.91,40,64.75,1,64.75,Gift Card,2025-11-29,7,1,0
T0016415,C001025,56+,Female,Chicago,Loyal,P8505,Clothing,226.26,40,135.76,1,135.76,Gift Card,2025-11-30,16,1,0
T0016416,C021001,56+,Male,San Francisco,Loyal,P9106,Books,111.62,20,89.3,1,89.3,Cash,2025-11-25,2,0,0
T0016417,C031967,36-45,Female,San Francisco,Returning,P6270,Groceries,11.46,35,7.45,1,7.45,PayPal,2025-11-29,10,1,0
T0016418,C018829,18-25,Female,San Francisco,New,P9398,Groceries,156.38,40,93.83,2,187.66,Gift Card,2025-11-26,0,0,0
T0016419,C017152,36-45,Female,San Francisco,Loyal,P8490,Home & Kitchen,313.07,35,203.5,2,407.0,Mobile Wallet,2025-11-29,6,1,0
T0016420,C014694,36-45,Male,Dallas,Returning,P4332,Beauty,211.45,5,200.88,1,200.88,Credit Card,2025-12-01,22,0,0
T0016421,C000499,36-45,Female,Miami,Returning,P6776,Clothing,61.33,60,24.53,1,24.53,Mobile Wallet,2025-11-27,23,0,0
T0016422,C012725,26-35,Female,Atlanta,New,P3637,Clothing,207.41,15,176.3,1,176.3,Debit Card,2025-11-24,13,0,0
T0016423,C020095,56+,Female,Chicago,Returning,P8604,Beauty,187.37,30,131.16,2,262.32,Gift Card,2025-12-01,22,0,0
T0016424,C007863,26-35,Male,San Francisco,Loyal,P5769,Toys,160.82,10,144.74,1,144.74,Cash,2025-12-01,8,0,0
T0016425,C033575,18-25,Other,Phoenix,Loyal,P1959,Sports,219.78,5,208.79,2,417.58,Gift Card,2025-11-28,4,0,1
T0016426,C004884,46-55,Female,Chicago,New,P8974,Electronics,519.84,30,363.89,3,1091.67,Mobile Wallet,2025-11-28,5,0,1
T0016427,C007419,56+,Female,San Francisco,Loyal,P1476,Accessories,61.42,15,52.21,2,104.42,Gift Card,2025-11-28,11,0,1
T0016428,C031538,46-55,Female,Houston,Loyal,P1319,Electronics,1925.77,60,770.31,2,1540.62,Credit Card,2025-11-30,5,1,0
T0016429,C031736,18-25,Other,Chicago,Returning,P9861,Toys,27.42,25,20.56,1,20.56,Debit Card,2025-11-26,6,0,0
T0016430,C010802,46-55,Other,Dallas,New,P4520,Home & Kitchen,709.57,35,461.22,1,461.22,PayPal,2025-11-28,16,0,1
T0016431,C003073,46-55,Other,Seattle,VIP,P7181,Home & Kitchen,58.98,30,41.29,1,41.29,PayPal,2025-11-25,5,0,0
T0016432,C013052,18-25,Male,Los Angeles,Returning,P3775,Footwear,177.49,20,141.99,1,141.99,Debit Card,2025-11-26,7,0,0
T0016433,C034180,18-25,Male,San Francisco,VIP,P9039,Electronics,475.1,20,380.08,4,1520.32,Debit Card,2025-11-30,7,1,0
T0016434,C021864,18-25,Male,Atlanta,Returning,P7026,Electronics,1679.09,35,1091.41,1,1091.41,Credit Card,2025-11-30,20,1,0
T0016435,C015468,26-35,Male,San Francisco,Returning,P5825,Accessories,130.08,40,78.05,4,312.2,Gift Card,2025-11-30,6,1,0
T0016436,C017638,36-45,Female,Miami,VIP,P4236,Home & Kitchen,436.74,10,393.07,1,393.07,Gift Card,2025-11-28,2,0,1
T0016437,C002471,18-25,Female,San Francisco,Loyal,P5752,Groceries,153.24,50,76.62,2,153.24,Mobile Wallet,2025-11-27,4,0,0
T0016438,C005637,18-25,Female,New York,VIP,P6991,Electronics,1568.6,20,1254.88,1,1254.88,Credit Card,2025-11-30,22,1,0
T0016439,C023870,46-55,Female,Atlanta,New,P5076,Accessories,364.37,15,309.71,2,619.42,Cash,2025-11-30,3,1,0
T0016440,C013775,36-45,Female,New York,VIP,P8544,Beauty,177.14,25,132.85,1,132.85,Gift Card,2025-12-01,17,0,0
T0016441,C025856,26-35,Other,Los Angeles,New,P3584,Books,107.37,30,75.16,1,75.16,Credit Card,2025-11-26,18,0,0
T0016442,C020158,18-25,Female,Houston,New,P8318,Beauty,197.32,20,157.86,3,473.58,Credit Card,2025-11-29,21,1,0
T0016443,C005781,36-45,Female,New York,Returning,P9010,Accessories,368.49,35,239.52,4,958.08,Mobile Wallet,2025-12-01,22,0,0
T0016444,C021316,46-55,Female,San Francisco,Loyal,P6901,Groceries,18.22,30,12.75,1,12.75,Debit Card,2025-11-27,6,0,0
T0016445,C019245,46-55,Other,San Francisco,New,P9939,Footwear,66.98,25,50.24,1,50.24,Cash,2025-11-24,22,0,0
T0016446,C029733,18-25,Male,Dallas,Returning,P9759,Home & Kitchen,662.88,35,430.87,1,430.87,PayPal,2025-11-28,16,0,1
T0016447,C007047,26-35,Female,San Francisco,New,P5076,Footwear,136.16,30,95.31,1,95.31,Credit Card,2025-11-28,22,0,1
T0016448,C021416,56+,Male,Chicago,Loyal,P4954,Footwear,193.52,40,116.11,2,232.22,Debit Card,2025-12-01,20,0,0
T0016449,C021481,56+,Female,Miami,VIP,P8171,Accessories,367.15,5,348.79,1,348.79,Mobile Wallet,2025-11-27,19,0,0
T0016450,C013258,36-45,Male,Dallas,Returning,P3755,Home & Kitchen,407.08,35,264.6,1,264.6,Debit Card,2025-11-29,9,1,0
T0016451,C007027,18-25,Male,Seattle,Returning,P7420,Clothing,261.61,30,183.13,2,366.26,Debit Card,2025-11-28,8,0,1
T0016452,C014195,56+,Female,Dallas,Loyal,P2491,Books,54.37,20,43.5,1,43.5,Debit Card,2025-11-29,4,1,0
T0016453,C011372,26-35,Male,Miami,Returning,P5418,Electronics,927.42,20,741.94,2,1483.88,Gift Card,2025-11-30,7,1,0
T0016454,C023994,36-45,Other,San Francisco,New,P7491,Footwear,193.94,25,145.45,1,145.45,Debit Card,2025-11-28,2,0,1
T0016455,C014056,26-35,Male,San Francisco,New,P8721,Beauty,133.0,5,126.35,2,252.7,Gift Card,2025-11-29,6,1,0
T0016456,C027492,36-45,Female,Los Angeles,Returning,P2573,Clothing,260.39,15,221.33,1,221.33,Debit Card,2025-11-24,16,0,0
T0016457,C031186,36-45,Female,New York,Returning,P5838,Clothing,73.52,30,51.46,1,51.46,Cash,2025-11-24,20,0,0
T0016458,C034376,36-45,Other,Houston,Loyal,P7158,Groceries,106.16,10,95.54,1,95.54,Cash,2025-11-29,10,1,0
T0016459,C006382,26-35,Other,Miami,VIP,P5057,Footwear,289.65,25,217.24,1,217.24,Credit Card,2025-11-24,13,0,0
T0016460,C015608,46-55,Other,Chicago,New,P8374,Footwear,243.79,20,195.03,4,780.12,Gift Card,2025-11-26,16,0,0
T0016461,C027935,46-55,Female,Phoenix,New,P1688,Sports,342.8,5,325.66,2,651.32,Credit Card,2025-11-25,3,0,0
T0016462,C029317,26-35,Other,Chicago,New,P8465,Accessories,426.35,10,383.72,1,383.72,Credit Card,2025-12-01,13,0,0
T0016463,C020796,26-35,Other,Houston,VIP,P4606,Groceries,155.8,20,124.64,2,249.28,Credit Card,2025-11-29,13,1,0
T0016464,C003002,36-45,Female,New York,Returning,P2123,Clothing,37.66,35,24.48,1,24.48,PayPal,2025-11-26,8,0,0
T0016465,C001053,56+,Female,Houston,Returning,P7047,Clothing,145.5,40,87.3,1,87.3,PayPal,2025-11-25,20,0,0
T0016466,C017417,18-25,Female,Los Angeles,New,P1407,Sports,428.42,35,278.47,2,556.94,Credit Card,2025-12-01,11,0,0
T0016467,C009810,56+,Female,New York,New,P7645,Electronics,1653.31,20,1322.65,1,1322.65,Debit Card,2025-11-24,6,0,0
T0016468,C007151,26-35,Other,Miami,Loyal,P2675,Toys,107.99,30,75.59,1,75.59,Credit Card,2025-11-30,15,1,0
T0016469,C018579,26-35,Other,New York,New,P9299,Beauty,115.33,20,92.26,2,184.52,PayPal,2025-11-25,1,0,0
T0016470,C005711,56+,Other,Phoenix,Returning,P3194,Toys,157.16,20,125.73,1,125.73,Credit Card,2025-11-24,12,0,0
T0016471,C002307,26-35,Male,Chicago,New,P1242,Footwear,167.1,50,83.55,2,167.1,Gift Card,2025-11-28,9,0,1
T0016472,C023191,56+,Other,Dallas,Loyal,P1927,Home & Kitchen,896.52,40,537.91,2,1075.82,Cash,2025-11-25,23,0,0
T0016473,C011622,46-55,Male,New York,Returning,P9724,Groceries,100.96,10,90.86,2,181.72,Debit Card,2025-11-30,1,1,0
T0016474,C029926,26-35,Male,Miami,Loyal,P3057,Footwear,285.25,30,199.68,2,399.36,Mobile Wallet,2025-11-30,16,1,0
T0016475,C025096,18-25,Male,Dallas,Loyal,P5128,Electronics,1214.48,50,607.24,1,607.24,Debit Card,2025-11-29,15,1,0
T0016476,C034683,36-45,Other,Dallas,Loyal,P3495,Toys,22.12,25,16.59,2,33.18,Cash,2025-11-29,2,1,0
T0016477,C007997,56+,Female,Dallas,Returning,P8429,Footwear,304.95,5,289.7,3,869.1,Cash,2025-11-29,3,1,0
T0016478,C034323,18-25,Other,Miami,New,P9086,Beauty,186.08,5,176.78,2,353.56,Debit Card,2025-11-30,5,1,0
T0016479,C030992,56+,Other,Phoenix,Returning,P8587,Clothing,68.18,35,44.32,1,44.32,Credit Card,2025-11-29,6,1,0
T0016480,C003942,18-25,Male,Seattle,Loyal,P9983,Accessories,177.32,35,115.26,1,115.26,Cash,2025-11-24,19,0,0
T0016481,C008627,18-25,Female,Phoenix,New,P2358,Books,12.43,50,6.22,2,12.44,Credit Card,2025-11-25,3,0,0
T0016482,C031328,26-35,Female,Phoenix,New,P2790,Footwear,183.87,25,137.9,4,551.6,Gift Card,2025-11-30,15,1,0
T0016483,C000441,26-35,Male,Los Angeles,New,P8673,Electronics,1223.61,50,611.8,2,1223.6,Debit Card,2025-11-29,6,1,0
T0016484,C017805,46-55,Female,Chicago,Returning,P4103,Groceries,40.28,5,38.27,2,76.54,Debit Card,2025-11-28,15,0,1
T0016485,C023658,46-55,Other,New York,Returning,P9154,Home & Kitchen,242.77,35,157.8,3,473.4,Debit Card,2025-11-26,13,0,0
T0016486,C008505,46-55,Female,Chicago,Loyal,P2166,Beauty,68.77,35,44.7,1,44.7,PayPal,2025-11-27,9,0,0
T0016487,C015402,26-35,Male,Phoenix,VIP,P4024,Sports,431.33,35,280.36,1,280.36,PayPal,2025-11-29,21,1,0
T0016488,C033703,56+,Other,Chicago,Returning,P4584,Electronics,919.23,35,597.5,2,1195.0,Cash,2025-11-28,9,0,1
T0016489,C034524,18-25,Female,Houston,New,P9734,Toys,178.2,20,142.56,1,142.56,Credit Card,2025-11-27,18,0,0
T0016490,C022828,18-25,Female,Los Angeles,New,P4876,Accessories,127.48,25,95.61,2,191.22,PayPal,2025-11-27,13,0,0
T0016491,C026359,46-55,Male,San Francisco,Returning,P2692,Toys,259.51,35,168.68,1,168.68,PayPal,2025-11-29,14,1,0
T0016492,C010669,46-55,Female,Miami,Loyal,P9441,Clothing,214.39,10,192.95,1,192.95,Credit Card,2025-11-28,21,0,1
T0016493,C008969,46-55,Other,Atlanta,Returning,P1107,Accessories,494.17,40,296.5,1,296.5,Debit Card,2025-11-29,8,1,0
T0016494,C021686,36-45,Other,Atlanta,New,P9515,Toys,261.73,50,130.86,3,392.58,Credit Card,2025-11-30,1,1,0
T0016495,C028060,36-45,Other,Miami,New,P1973,Groceries,31.3,50,15.65,2,31.3,PayPal,2025-11-26,16,0,0
T0016496,C027269,18-25,Male,San Francisco,Returning,P5467,Toys,214.85,15,182.62,1,182.62,PayPal,2025-11-28,18,0,1
T0016497,C003826,46-55,Other,Atlanta,New,P7540,Beauty,78.49,20,62.79,1,62.79,Debit Card,2025-11-25,3,0,0
T0016498,C021264,18-25,Male,Seattle,Returning,P2649,Beauty,152.72,5,145.08,2,290.16,Mobile Wallet,2025-11-28,1,0,1
T0016499,C033191,56+,Other,Atlanta,New,P1791,Books,79.46,20,63.57,2,127.14,PayPal,2025-11-27,22,0,0
T0016500,C027232,56+,Other,Phoenix,Loyal,P6393,Toys,228.4,20,182.72,2,365.44,Mobile Wallet,2025-11-26,7,0,0
T0016501,C029477,18-25,Other,Miami,Returning,P1979,Groceries,104.14,30,72.9,1,72.9,Gift Card,2025-11-26,6,0,0
T0016502,C028981,56+,Female,Los Angeles,Loyal,P6664,Groceries,77.85,25,58.39,2,116.78,Debit Card,2025-11-26,15,0,0
T0016503,C018320,46-55,Other,Phoenix,Returning,P4409,Footwear,332.48,30,232.74,1,232.74,PayPal,2025-11-27,18,0,0
T0016504,C019573,26-35,Male,New York,Loyal,P8114,Home & Kitchen,418.84,15,356.01,1,356.01,Cash,2025-11-25,3,0,0
T0016505,C010984,46-55,Male,Chicago,Loyal,P7445,Accessories,153.62,25,115.22,2,230.44,Mobile Wallet,2025-11-26,22,0,0
T0016506,C009059,36-45,Male,New York,Returning,P6108,Electronics,886.1,25,664.58,1,664.58,PayPal,2025-11-30,16,1,0
T0016507,C032291,36-45,Male,Dallas,New,P3973,Sports,498.19,20,398.55,1,398.55,Cash,2025-12-01,1,0,0
T0016508,C022144,56+,Other,Houston,Returning,P8254,Accessories,321.04,40,192.62,1,192.62,Debit Card,2025-11-28,18,0,1
T0016509,C033438,56+,Female,Houston,Returning,P9036,Accessories,100.27,5,95.26,2,190.52,Debit Card,2025-11-25,3,0,0
T0016510,C022105,36-45,Other,Dallas,Returning,P5481,Clothing,74.64,30,52.25,1,52.25,Debit Card,2025-11-25,6,0,0
T0016511,C018325,26-35,Other,Houston,Returning,P3645,Accessories,64.81,40,38.89,2,77.78,Credit Card,2025-11-26,15,0,0
T0016512,C022252,56+,Male,Los Angeles,Returning,P2221,Clothing,137.47,5,130.6,1,130.6,Debit Card,2025-11-25,11,0,0
T0016513,C027654,26-35,Other,Phoenix,Loyal,P6696,Footwear,182.52,35,118.64,1,118.64,Mobile Wallet,2025-11-27,3,0,0
T0016514,C023837,18-25,Male,Houston,New,P3123,Home & Kitchen,437.09,25,327.82,1,327.82,Mobile Wallet,2025-11-30,6,1,0
T0016515,C020797,56+,Other,San Francisco,New,P3506,Groceries,81.66,40,49.0,1,49.0,Mobile Wallet,2025-11-28,20,0,1
T0016516,C018877,36-45,Male,Houston,Loyal,P6437,Books,75.19,25,56.39,1,56.39,Debit Card,2025-11-26,7,0,0
T0016517,C011651,36-45,Female,Dallas,New,P8432,Groceries,111.7,20,89.36,1,89.36,Gift Card,2025-11-26,21,0,0
T0016518,C032902,46-55,Male,Atlanta,New,P3615,Toys,137.24,30,96.07,1,96.07,PayPal,2025-11-27,1,0,0
T0016519,C008448,46-55,Other,Houston,Returning,P2036,Sports,307.9,40,184.74,3,554.22,Gift Card,2025-11-26,15,0,0
T0016520,C019959,56+,Male,Atlanta,New,P7530,Home & Kitchen,956.36,30,669.45,1,669.45,Gift Card,2025-12-01,5,0,0
T0016521,C007777,18-25,Other,New York,VIP,P1831,Home & Kitchen,631.39,40,378.83,2,757.66,Cash,2025-11-27,18,0,0
T0016522,C005439,18-25,Female,Houston,New,P2292,Footwear,336.49,35,218.72,2,437.44,Cash,2025-11-24,4,0,0
T0016523,C028057,56+,Other,Los Angeles,New,P9387,Sports,340.45,25,255.34,1,255.34,PayPal,2025-11-26,17,0,0
T0016524,C021778,56+,Male,Atlanta,Returning,P2014,Toys,104.86,25,78.64,2,157.28,Debit Card,2025-12-01,0,0,0
T0016525,C001665,46-55,Other,Seattle,Loyal,P3756,Toys,283.64,20,226.91,4,907.64,Credit Card,2025-11-29,13,1,0
T0016526,C008922,36-45,Male,Atlanta,Loyal,P2557,Books,16.28,40,9.77,4,39.08,Credit Card,2025-11-29,19,1,0
T0016527,C000411,56+,Male,Houston,VIP,P2735,Electronics,2202.35,35,1431.53,1,1431.53,Cash,2025-11-30,21,1,0
T0016528,C002583,46-55,Other,Chicago,New,P9733,Groceries,28.82,30,20.17,2,40.34,Mobile Wallet,2025-11-24,3,0,0
T0016529,C002810,36-45,Female,Atlanta,Returning,P3018,Accessories,324.73,5,308.49,2,616.98,Gift Card,2025-11-30,12,1,0
T0016530,C010220,26-35,Other,New York,Returning,P4598,Sports,535.38,35,348.0,1,348.0,Mobile Wallet,2025-11-28,5,0,1
T0016531,C020110,46-55,Other,Houston,Loyal,P6256,Toys,40.8,15,34.68,1,34.68,Mobile Wallet,2025-11-26,17,0,0
T0016532,C024413,46-55,Male,Miami,Returning,P5708,Toys,299.87,10,269.88,1,269.88,Credit Card,2025-11-24,13,0,0
T0016533,C015046,36-45,Male,Miami,Loyal,P9225,Electronics,1282.44,20,1025.95,1,1025.95,Cash,2025-11-24,9,0,0
T0016534,C015211,18-25,Female,San Francisco,Loyal,P3361,Home & Kitchen,601.31,30,420.92,2,841.84,Credit Card,2025-12-01,11,0,0
T0016535,C004768,36-45,Female,Atlanta,Returning,P4428,Toys,109.43,50,54.72,2,109.44,Credit Card,2025-11-26,4,0,0
T0016536,C015495,46-55,Male,Miami,Returning,P7712,Books,50.43,25,37.82,2,75.64,Mobile Wallet,2025-11-25,19,0,0
T0016537,C008594,36-45,Other,Phoenix,Returning,P4565,Toys,142.01,10,127.81,3,383.43,Debit Card,2025-11-24,0,0,0
T0016538,C007585,26-35,Male,Miami,Returning,P1776,Toys,61.97,40,37.18,1,37.18,Gift Card,2025-11-29,14,1,0
T0016539,C021364,18-25,Other,Houston,Returning,P2619,Electronics,1292.52,20,1034.02,1,1034.02,Credit Card,2025-11-27,5,0,0
T0016540,C020800,46-55,Other,Los Angeles,New,P7564,Books,73.64,5,69.96,1,69.96,Gift Card,2025-11-24,18,0,0
T0016541,C004538,26-35,Male,San Francisco,New,P5115,Beauty,16.13,20,12.9,1,12.9,Cash,2025-11-25,17,0,0
T0016542,C013655,56+,Female,Seattle,VIP,P3360,Clothing,228.57,15,194.28,5,971.4,Gift Card,2025-12-01,19,0,0
T0016543,C000366,46-55,Other,Dallas,Loyal,P6680,Electronics,1468.77,50,734.38,1,734.38,Mobile Wallet,2025-11-27,13,0,0
T0016544,C021233,46-55,Other,Chicago,Loyal,P9354,Home & Kitchen,153.83,25,115.37,1,115.37,PayPal,2025-11-30,1,1,0
T0016545,C022278,18-25,Male,Atlanta,New,P4594,Home & Kitchen,1015.16,30,710.61,1,710.61,Credit Card,2025-11-24,22,0,0
T0016546,C031492,18-25,Female,New York,New,P6002,Sports,308.13,30,215.69,1,215.69,PayPal,2025-11-26,2,0,0
T0016547,C002215,36-45,Male,Seattle,New,P3737,Electronics,1149.76,35,747.34,1,747.34,PayPal,2025-11-29,11,1,0
T0016548,C034196,46-55,Other,New York,Returning,P9070,Footwear,152.61,60,61.04,1,61.04,PayPal,2025-11-27,7,0,0
T0016549,C013376,36-45,Male,Phoenix,New,P8786,Electronics,1994.19,10,1794.77,1,1794.77,Gift Card,2025-11-27,5,0,0
T0016550,C027898,18-25,Male,Atlanta,New,P6292,Beauty,29.43,25,22.07,1,22.07,Mobile Wallet,2025-12-01,4,0,0
T0016551,C011938,18-25,Female,Phoenix,Loyal,P7254,Toys,214.58,30,150.21,1,150.21,Credit Card,2025-11-30,21,1,0
T0016552,C006578,46-55,Female,Miami,Returning,P4323,Electronics,1647.25,10,1482.52,1,1482.52,Credit Card,2025-11-25,17,0,0
T0016553,C018607,36-45,Other,Houston,Loyal,P8881,Footwear,165.48,30,115.84,1,115.84,Gift Card,2025-11-27,5,0,0
T0016554,C019875,26-35,Female,New York,Loyal,P6547,Accessories,476.17,25,357.13,2,714.26,Debit Card,2025-11-30,19,1,0
T0016555,C018637,18-25,Male,Seattle,Returning,P5777,Footwear,206.23,25,154.67,1,154.67,PayPal,2025-11-24,14,0,0
T0016556,C034067,46-55,Male,Chicago,Returning,P1714,Home & Kitchen,725.04,5,688.79,1,688.79,Debit Card,2025-11-26,8,0,0
T0016557,C034393,18-25,Male,Phoenix,Returning,P8167,Beauty,193.15,15,164.18,2,328.36,Credit Card,2025-11-30,13,1,0
T0016558,C025105,46-55,Male,Chicago,Loyal,P9540,Toys,191.35,40,114.81,3,344.43,Gift Card,2025-11-27,6,0,0
T0016559,C025286,36-45,Female,Houston,Returning,P3127,Footwear,299.72,35,194.82,1,194.82,Cash,2025-11-28,10,0,1
